File,Algorithm,Original Size (B),Compressed Size (B),Compression Ratio,Computation Time (s)
delta_power_data_256.bin,LZ77,247,278,0.8885,0.001113
delta_power_data_256.bin,LZ78,247,278,0.8885,0.000345
delta_power_data_256.bin,LZW,247,346,0.7139,0.000337
delta_power_data_256.bin,LZMA,247,232,1.0647,0.006204
delta_power_data_256.bin,RLE,247,463,0.5335,0.000334
delta_power_data_256.bin,Arithmetic Encoding,247,3953,0.0625,0.004846
meas_power.bin,LZ77,32,31,1.0323,0.000428
meas_power.bin,LZ78,32,42,0.7619,0.000291
meas_power.bin,LZW,32,52,0.6154,0.000295
meas_power.bin,LZMA,32,92,0.3478,0.007025
meas_power.bin,RLE,32,43,0.7442,0.000237
meas_power.bin,Arithmetic Encoding,32,513,0.0624,0.002832
meas_teros.bin,LZ77,39,36,1.0833,0.000361
meas_teros.bin,LZ78,39,58,0.6724,0.000252
meas_teros.bin,LZW,39,64,0.6094,0.000321
meas_teros.bin,LZMA,39,100,0.3900,0.006772
meas_teros.bin,RLE,39,59,0.6610,0.000245
meas_teros.bin,Arithmetic Encoding,39,625,0.0624,0.002615
power_data_150.bin,LZ77,119,134,0.8881,0.000614
power_data_150.bin,LZ78,119,160,0.7438,0.000289
power_data_150.bin,LZW,119,190,0.6263,0.000302
power_data_150.bin,LZMA,119,156,0.7628,0.006965
power_data_150.bin,RLE,119,225,0.5289,0.000302
power_data_150.bin,Arithmetic Encoding,119,1905,0.0625,0.003436
power_data_256.bin,LZ77,247,278,0.8885,0.000847
power_data_256.bin,LZ78,247,280,0.8821,0.000329
power_data_256.bin,LZW,247,348,0.7098,0.000355
power_data_256.bin,LZMA,247,232,1.0647,0.007261
power_data_256.bin,RLE,247,449,0.5501,0.000622
power_data_256.bin,Arithmetic Encoding,247,3953,0.0625,0.005051
power_data_256_2.bin,LZ77,247,278,0.8885,0.000822
power_data_256_2.bin,LZ78,247,280,0.8821,0.000333
power_data_256_2.bin,LZW,247,348,0.7098,0.000347
power_data_256_2.bin,LZMA,247,232,1.0647,0.006866
power_data_256_2.bin,RLE,247,465,0.5312,0.000320
power_data_256_2.bin,Arithmetic Encoding,247,3953,0.0625,0.004899
power_data_32_2.bin,LZ77,23,26,0.8846,0.000403
power_data_32_2.bin,LZ78,23,38,0.6053,0.000278
power_data_32_2.bin,LZW,23,46,0.5000,0.000285
power_data_32_2.bin,LZMA,23,80,0.2875,0.006840
power_data_32_2.bin,RLE,23,45,0.5111,0.000333
power_data_32_2.bin,Arithmetic Encoding,23,369,0.0623,0.002608
